id,release_date,original_title,title,collection,collection_id,budget,revenue,runtime,popularity,vote_average,vote_count,adult,belongs_to_collection,genres,production_companies,spoken_languages,status,tagline,overview,imdb_id,production_countries,original_language
262153,1953-01-01,Fanfaren der Ehe,Fanfaren der Ehe,Fanfaren der... - Reihe,948253,0,0,88,0.77,6.0,1,False,"{'id': 948253, 'name': 'Fanfaren der... - Reihe', 'poster_path': None, 'backdrop_path': None}","[{'id': 35, 'name': 'Comedy'}]","[{'id': 46400, 'logo_path': None, 'name': 'N.D.F.-Produktion', 'origin_country': ''}]","[{'english_name': 'German', 'iso_639_1': 'de', 'name': 'Deutsch'}]",Released,,,tt0045747,"[{'iso_3166_1': 'DE', 'name': 'Germany'}]",de
46806,2003-04-27,Eloise at the Plaza,Eloise at the Plaza,Eloise Collection,1136672,0,0,89,10.668,6.1,72,False,"{'id': 1136672, 'name': 'Eloise Collection', 'poster_path': '/qLQCIyQg8GkezMZEFam6GxOJE4H.jpg', 'backdrop_path': '/fINqsjAG3cSmdVahZOfjU4IEdio.jpg'}","[{'id': 35, 'name': 'Comedy'}, {'id': 10751, 'name': 'Family'}, {'id': 9648, 'name': 'Mystery'}, {'id': 10770, 'name': 'TV Movie'}]",[],"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,,"Eloise is a precocious but lovable six-year-old girl who lives in New York's Plaza Hotel. Her caretaker ""Nanny"" watches over her while her mom is away. Then one day, while trying to figure out how to get invited to a fancy ball as well as how to meet a visiting prince, Eloise makes a new friend around her age! So she decides to take him on a tour of the city - and all while plotting some matchmaking hijinks for her other friends too!",tt0346932,"[{'iso_3166_1': 'GB', 'name': 'United Kingdom'}, {'iso_3166_1': 'US', 'name': 'United States of America'}]",en
59191,2003-11-22,Eloise at Christmastime,Eloise at Christmastime,Eloise Collection,1136672,0,0,89,10.066,6.4,65,False,"{'id': 1136672, 'name': 'Eloise Collection', 'poster_path': '/qLQCIyQg8GkezMZEFam6GxOJE4H.jpg', 'backdrop_path': '/fINqsjAG3cSmdVahZOfjU4IEdio.jpg'}","[{'id': 10751, 'name': 'Family'}, {'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}, {'id': 10770, 'name': 'TV Movie'}]","[{'id': 813, 'logo_path': None, 'name': 'Di Novi Pictures', 'origin_country': 'US'}, {'id': 20076, 'logo_path': '/ed9JyPNLqNOyJBJlDuv138sm1ES.png', 'name': 'Handmade Films', 'origin_country': 'GB'}]","[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,,"Eloise is a precocious but lovable six-year-old girl who lives in New York's Plaza Hotel. The owner's daughter is getting married, but Eloise discovers that the fiance has devious plans to defraud kind Rachel! When her true love is revealed to be none other than Eloise's best friend Bill who works in the kitchen, Eloise goes on a mission to bring about a Christmas miracle and get the starcrossed lovers back together.. will things work out in time for a happy holiday ending?",tt0353393,"[{'iso_3166_1': 'US', 'name': 'United States of America'}, {'iso_3166_1': 'GB', 'name': 'United Kingdom'}]",en
13939,1974-07-24,Death Wish,Death Wish,Death Wish Collection,14377,3000000,22000000,93,13.575,6.9,836,False,"{'id': 14377, 'name': 'Death Wish Collection', 'poster_path': '/50cBWql6XEosx6ApJOJiAnqWbvN.jpg', 'backdrop_path': '/ex6rCofTglfyuO0HQiKedIIq4pZ.jpg'}","[{'id': 80, 'name': 'Crime'}, {'id': 18, 'name': 'Drama'}, {'id': 28, 'name': 'Action'}]","[{'id': 14115, 'logo_path': None, 'name': 'Landers-Roberts Productions', 'origin_country': ''}, {'id': 10308, 'logo_path': '/5AEHeflZe2YavcjL0s99gJA8csi.png', 'name': 'The De Laurentiis Company', 'origin_country': 'US'}, {'id': 18039, 'logo_path': None, 'name': 'Scimitar Films', 'origin_country': ''}, {'id': 4, 'logo_path': '/gz66EfNoYPqHTYI4q9UEN4CbHRc.png', 'name': 'Paramount Pictures', 'origin_country': 'US'}]","[{'english_name': 'French', 'iso_639_1': 'fr', 'name': 'Français'}, {'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}, {'english_name': 'Italian', 'iso_639_1': 'it', 'name': 'Italiano'}, {'english_name': 'German', 'iso_639_1': 'de', 'name': 'Deutsch'}]",Released,"Vigilante, city style — judge, jury, and executioner.","After his wife is murdered by street punks, a pacifistic New York City architect becomes a one-man vigilante squad, prowling the streets for would-be muggers after dark.",tt0071402,"[{'iso_3166_1': 'US', 'name': 'United States of America'}]",en
14373,1982-02-20,Death Wish II,Death Wish II,Death Wish Collection,14377,2000000,45000000,92,13.03,6.272,461,False,"{'id': 14377, 'name': 'Death Wish Collection', 'poster_path': '/50cBWql6XEosx6ApJOJiAnqWbvN.jpg', 'backdrop_path': '/ex6rCofTglfyuO0HQiKedIIq4pZ.jpg'}","[{'id': 28, 'name': 'Action'}, {'id': 80, 'name': 'Crime'}, {'id': 18, 'name': 'Drama'}]","[{'id': 13549, 'logo_path': None, 'name': 'Golan-Globus Productions', 'origin_country': 'US'}, {'id': 664, 'logo_path': None, 'name': 'City Film', 'origin_country': 'US'}, {'id': 14115, 'logo_path': None, 'name': 'Landers-Roberts Productions', 'origin_country': ''}, {'id': 1444, 'logo_path': '/1848gsFuV3EGewKg8xWADAyJUVy.png', 'name': 'The Cannon Group', 'origin_country': 'US'}, {'id': 1138, 'logo_path': '/nFDryQEdl7eVjJuXoaT4Vw88xgz.png', 'name': 'Filmways Pictures', 'origin_country': 'US'}]","[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,He's Planning to Clean Up the City. HIS way!,Paul Kersey is again a vigilante trying to find five punks who murdered his housekeeper and daughter in Los Angeles.,tt0082250,"[{'iso_3166_1': 'US', 'name': 'United States of America'}]",en
24873,1985-11-01,Death Wish 3,Death Wish 3,Death Wish Collection,14377,9000000,16116878,90,13.118,6.185,418,False,"{'id': 14377, 'name': 'Death Wish Collection', 'poster_path': '/50cBWql6XEosx6ApJOJiAnqWbvN.jpg', 'backdrop_path': '/ex6rCofTglfyuO0HQiKedIIq4pZ.jpg'}","[{'id': 28, 'name': 'Action'}, {'id': 80, 'name': 'Crime'}, {'id': 18, 'name': 'Drama'}]","[{'id': 1444, 'logo_path': '/1848gsFuV3EGewKg8xWADAyJUVy.png', 'name': 'The Cannon Group', 'origin_country': 'US'}, {'id': 13549, 'logo_path': None, 'name': 'Golan-Globus Productions', 'origin_country': 'US'}]","[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,He's back in New York bringing justice to the streets...,Architect/vigilante Paul Kersey arrives back in New York City and is forcibly recruited by a crooked police chief to fight street crime caused by a large gang terrorizing the neighborhoods.,tt0089003,"[{'iso_3166_1': 'US', 'name': 'United States of America'}]",en
26263,1987-06-11,Death Wish 4: The Crackdown,Death Wish 4: The Crackdown,Death Wish Collection,14377,5000000,6880310,99,12.161,5.7,300,False,"{'id': 14377, 'name': 'Death Wish Collection', 'poster_path': '/50cBWql6XEosx6ApJOJiAnqWbvN.jpg', 'backdrop_path': '/ex6rCofTglfyuO0HQiKedIIq4pZ.jpg'}","[{'id': 80, 'name': 'Crime'}, {'id': 28, 'name': 'Action'}]","[{'id': 1444, 'logo_path': '/1848gsFuV3EGewKg8xWADAyJUVy.png', 'name': 'The Cannon Group', 'origin_country': 'US'}, {'id': 13549, 'logo_path': None, 'name': 'Golan-Globus Productions', 'origin_country': 'US'}]","[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}, {'english_name': 'French', 'iso_639_1': 'fr', 'name': 'Français'}]",Released,This time it's war!,"After the death of his girlfriend's daughter from a drug overdose, Paul Kersey takes on the local drug cartel.",tt0092857,"[{'iso_3166_1': 'US', 'name': 'United States of America'}]",en
34746,1994-01-14,Death Wish V: The Face of Death,Death Wish V: The Face of Death,Death Wish Collection,14377,5000000,1702394,95,23.636,5.5,276,False,"{'id': 14377, 'name': 'Death Wish Collection', 'poster_path': '/50cBWql6XEosx6ApJOJiAnqWbvN.jpg', 'backdrop_path': '/ex6rCofTglfyuO0HQiKedIIq4pZ.jpg'}","[{'id': 28, 'name': 'Action'}, {'id': 80, 'name': 'Crime'}, {'id': 18, 'name': 'Drama'}]","[{'id': 13282, 'logo_path': None, 'name': '21st Century Film Corporation', 'origin_country': 'US'}, {'id': 21335, 'logo_path': None, 'name': 'Death Wish 5 Productions', 'origin_country': ''}]","[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,No judge. No jury. No appeals. No deals.,"Paul Kersey is back at working vigilante justice when his fiancée, Olivia, has her business threatened by mobsters.",tt0109578,"[{'iso_3166_1': 'CA', 'name': 'Canada'}, {'iso_3166_1': 'US', 'name': 'United States of America'}]",en
11050,1983-11-20,Terms of Endearment,Terms of Endearment,Terms of Endearment Collection,507956,8000000,108423749,132,12.913,7.095,751,False,"{'id': 507956, 'name': 'Terms of Endearment Collection', 'poster_path': '/cSxkhlwKAHfJdsHTryYhTCvXl10.jpg', 'backdrop_path': '/5OjBecfq9Se5tKElwrDWwIpfFE6.jpg'}","[{'id': 18, 'name': 'Drama'}, {'id': 35, 'name': 'Comedy'}]","[{'id': 4, 'logo_path': '/gz66EfNoYPqHTYI4q9UEN4CbHRc.png', 'name': 'Paramount Pictures', 'origin_country': 'US'}]","[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,"Come to laugh, come to cry, come to care, come to terms.","Aurora, a finicky woman, is in search of true love while her daughter faces marital issues. Together, they help each other deal with problems and find reasons to live a joyful life.",tt0086425,"[{'iso_3166_1': 'US', 'name': 'United States of America'}]",en
30285,1996-12-25,The Evening Star,The Evening Star,Terms of Endearment Collection,507956,0,12767815,129,8.728,5.9,67,False,"{'id': 507956, 'name': 'Terms of Endearment Collection', 'poster_path': '/cSxkhlwKAHfJdsHTryYhTCvXl10.jpg', 'backdrop_path': '/5OjBecfq9Se5tKElwrDWwIpfFE6.jpg'}","[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]","[{'id': 4, 'logo_path': '/gz66EfNoYPqHTYI4q9UEN4CbHRc.png', 'name': 'Paramount Pictures', 'origin_country': 'US'}, {'id': 11661, 'logo_path': '/xMrUWnDUgL1CZGousc4iyR7utbR.png', 'name': 'Rysher Entertainment', 'origin_country': 'US'}]","[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,The continuing story of 'Terms of Endearment'.,"Continuing the story of Aurora Greenway in her latter years. After the death of her daughter, Aurora struggled to keep her family together, but has one grandson in jail, a rebellious granddaughter, and another grandson living just above the poverty line.",tt0116240,"[{'iso_3166_1': 'US', 'name': 'United States of America'}]",en
15259,1984-05-04,Breakin',Breakin',Breakin' Collection,92222,1200000,38682707,90,10.575,6.723,150,False,"{'id': 92222, 'name': ""Breakin' Collection"", 'poster_path': '/dMyUiGhcCE467A3sfYBg5sJQ7PA.jpg', 'backdrop_path': '/q5zhNf6vS9NZN5QW9Zx251qrtlt.jpg'}","[{'id': 10402, 'name': 'Music'}, {'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]","[{'id': 13549, 'logo_path': None, 'name': 'Golan-Globus Productions', 'origin_country': 'US'}, {'id': 21, 'logo_path': '/usUnaYV6hQnlVAXP6r4HwrlLFPG.png', 'name': 'Metro-Goldwyn-Mayer', 'origin_country': 'US'}, {'id': 1444, 'logo_path': '/1848gsFuV3EGewKg8xWADAyJUVy.png', 'name': 'The Cannon Group', 'origin_country': 'US'}]","[{'english_name': 'Spanish', 'iso_639_1': 'es', 'name': 'Español'}, {'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,Push it to pop it! Rock it to lock it! Break it to make it!,A struggling young dancer joins forces with two breakdancers and together they become a street sensation.,tt0086998,"[{'iso_3166_1': 'US', 'name': 'United States of America'}]",en
17464,1984-12-21,Breakin' 2: Electric Boogaloo,Breakin' 2: Electric Boogaloo,Breakin' Collection,92222,0,0,94,5.419,5.0,81,False,"{'id': 92222, 'name': ""Breakin' Collection"", 'poster_path': '/dMyUiGhcCE467A3sfYBg5sJQ7PA.jpg', 'backdrop_path': '/q5zhNf6vS9NZN5QW9Zx251qrtlt.jpg'}","[{'id': 18, 'name': 'Drama'}, {'id': 10402, 'name': 'Music'}]","[{'id': 1444, 'logo_path': '/1848gsFuV3EGewKg8xWADAyJUVy.png', 'name': 'The Cannon Group', 'origin_country': 'US'}, {'id': 559, 'logo_path': '/eC0bWHVjnjUducyA6YFoEFqnPMC.png', 'name': 'TriStar Pictures', 'origin_country': 'US'}, {'id': 13549, 'logo_path': None, 'name': 'Golan-Globus Productions', 'origin_country': 'US'}]","[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}, {'english_name': 'Italian', 'iso_639_1': 'it', 'name': 'Italiano'}]",Released,They're Back... For Everyone Who Believes In the Beat.,"The dance crew from ""Breakin'"" bands together to save a community center from a greedy developer bent on building a shopping center in its place.",tt0086999,"[{'iso_3166_1': 'US', 'name': 'United States of America'}]",en
17653,1993-03-04,方世玉,The Legend of Fong Sai Yuk,Fong Sai Yuk Collection,122945,0,3956913,106,15.037,6.9,158,False,"{'id': 122945, 'name': 'Fong Sai Yuk Collection', 'poster_path': '/vm5B9CtZ7Xo5ROOedGkQAlx1sxf.jpg', 'backdrop_path': '/fnTo5rQ5hoZ3UKQpuz4QIOadJv6.jpg'}","[{'id': 12, 'name': 'Adventure'}, {'id': 28, 'name': 'Action'}, {'id': 35, 'name': 'Comedy'}]","[{'id': 3359, 'logo_path': None, 'name': 'Eastern Productions', 'origin_country': 'HK'}, {'id': 107789, 'logo_path': None, 'name': 'Gala Film Distribution Limited', 'origin_country': ''}]","[{'english_name': 'Mandarin', 'iso_639_1': 'zh', 'name': '普通话'}]",Released,,"The secret Red Lotus Flower Society is committed to the overthrow of the evil Manchu Emperor and his minions. One of his Governors is sent on a mission to retrieve a list of members of that secret society. Meanwhile, Canton kung fu practitioner Fong Sai-Yuk falls in love with the beautiful daughter of a rich merchant.",tt0106936,"[{'iso_3166_1': 'HK', 'name': 'Hong Kong'}]",cn
17811,1993-07-30,方世玉續集,The Legend II,Fong Sai Yuk Collection,122945,0,2967668,95,12.035,6.6,96,False,"{'id': 122945, 'name': 'Fong Sai Yuk Collection', 'poster_path': '/vm5B9CtZ7Xo5ROOedGkQAlx1sxf.jpg', 'backdrop_path': '/fnTo5rQ5hoZ3UKQpuz4QIOadJv6.jpg'}","[{'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}, {'id': 35, 'name': 'Comedy'}]","[{'id': 3359, 'logo_path': None, 'name': 'Eastern Productions', 'origin_country': 'HK'}, {'id': 2521, 'logo_path': '/e9lXexogBN1nOXA8axzASggea8B.png', 'name': 'Orange Sky Golden Harvest', 'origin_country': 'HK'}]","[{'english_name': 'Cantonese', 'iso_639_1': 'cn', 'name': '广州话 / 廣州話'}]",Released,,"The hero Fong Sai Yuk becomes involved in the secret brotherhood ""The Red Flower"", who are trying to overthrow the Manchurian emperor and re-establishing the Ming dynasty. The social upheaval is combined with Sai Yuk's personal moral conflict about how to conform to the rigid regime of the brotherhood and on top of that sort out his difficult love life, saddled with two presumptive wives.",tt0106937,"[{'iso_3166_1': 'HK', 'name': 'Hong Kong'}]",cn
11981,1983-09-08,Die Supernasen,Die Supernasen,Die Supernasen Filmreihe,430157,0,0,88,6.28,4.5,35,False,"{'id': 430157, 'name': 'Die Supernasen Filmreihe', 'poster_path': '/wZi67plWnR0ErpXgUacMZiqBoxy.jpg', 'backdrop_path': '/buuk1uAkDTMFTl76fngPzmlqeRv.jpg'}","[{'id': 35, 'name': 'Comedy'}]","[{'id': 10437, 'logo_path': None, 'name': 'Lisa Film', 'origin_country': 'DE'}]","[{'english_name': 'German', 'iso_639_1': 'de', 'name': 'Deutsch'}]",Released,,"Tommy loses his job as a make-up artist at Bayerischer Rundfunk after fogging an announcer with hairspray and then insulting her; Mike is dumped by his girlfriend because, on the one hand, he only cares about his music and, on the other hand, he is financially stranded. So they both need money and decide to become detectives. On behalf of a rich industrialist, they are to shadow his wife and take photos of her cheating. So Mike and Tommy travel to Bad Spänzer, where the lady is staying. But she is as faithful as gold, so Mike, disguised as a Prussian, makes advances to her so that Tommy can take the required photos. But Tommy soon has to slip into a costume, too: Since Tommy looks deceptively similar to an Arab sheik, he is hired by the sheik's secret service to double him. What Tommy doesn't know: assassins want to kill the sheikh at all costs.",tt0086394,"[{'iso_3166_1': 'DE', 'name': 'Germany'}]",de
12098,1984-09-14,Zwei Nasen tanken Super,Zwei Nasen tanken Super,Die Supernasen Filmreihe,430157,0,0,92,4.135,4.7,32,False,"{'id': 430157, 'name': 'Die Supernasen Filmreihe', 'poster_path': '/wZi67plWnR0ErpXgUacMZiqBoxy.jpg', 'backdrop_path': '/buuk1uAkDTMFTl76fngPzmlqeRv.jpg'}","[{'id': 35, 'name': 'Comedy'}]","[{'id': 10437, 'logo_path': None, 'name': 'Lisa Film', 'origin_country': 'DE'}]","[{'english_name': 'German', 'iso_639_1': 'de', 'name': 'Deutsch'}]",Released,,"Tommy and Mike, again without a job and without money, are looking for a public toilet at a motor show.",tt0088459,"[{'iso_3166_1': 'DE', 'name': 'Germany'}]",de
11840,1982-01-14,Piratensender Powerplay,Piratensender Powerplay,Die Supernasen Filmreihe,430157,0,0,85,4.231,5.2,29,False,"{'id': 430157, 'name': 'Die Supernasen Filmreihe', 'poster_path': '/wZi67plWnR0ErpXgUacMZiqBoxy.jpg', 'backdrop_path': '/buuk1uAkDTMFTl76fngPzmlqeRv.jpg'}","[{'id': 35, 'name': 'Comedy'}]",[],"[{'english_name': 'German', 'iso_639_1': 'de', 'name': 'Deutsch'}]",Released,,"Tommy and Mike operate a famous pirate radio station, Germany's most listened-to radio station. The police and the operators of the Bavarian Broadcast Company try to stop their illegal broadcast.",tt0082911,"[{'iso_3166_1': 'DE', 'name': 'Germany'}]",de
10853,1985-10-03,Die Einsteiger,The Beginner,Die Supernasen Filmreihe,430157,0,0,100,5.414,5.3,21,False,"{'id': 430157, 'name': 'Die Supernasen Filmreihe', 'poster_path': '/wZi67plWnR0ErpXgUacMZiqBoxy.jpg', 'backdrop_path': '/buuk1uAkDTMFTl76fngPzmlqeRv.jpg'}","[{'id': 35, 'name': 'Comedy'}]","[{'id': 81480, 'logo_path': None, 'name': 'K.S. Film', 'origin_country': ''}, {'id': 10437, 'logo_path': None, 'name': 'Lisa Film', 'origin_country': 'DE'}, {'id': 101, 'logo_path': '/raOrnuBuBXLhQTnwmiEjyg5d4kQ.png', 'name': 'Roxy Film', 'origin_country': 'DE'}]","[{'english_name': 'German', 'iso_639_1': 'de', 'name': 'Deutsch'}]",Released,,Movie fan Mike has invented a machine with which he is able to take part in every movie which is currently running on his video tape recorder. But he and his friend Tommy are watched while trying out this new device and soon two electronic companies are on their trail to discover the secret of this invention.,tt0089077,"[{'iso_3166_1': 'DE', 'name': 'Germany'}]",de
9556,1990-08-24,Darkman,Darkman,Darkman Collection,45154,16000000,48900000,95,16.257,6.4,1358,False,"{'id': 45154, 'name': 'Darkman Collection', 'poster_path': '/gND07X6xlrl4NChZ9xY8rxTZ54L.jpg', 'backdrop_path': '/oVqe4GNZkbWPppmvIyxFmyZNPhx.jpg'}","[{'id': 28, 'name': 'Action'}, {'id': 878, 'name': 'Science Fiction'}, {'id': 53, 'name': 'Thriller'}]","[{'id': 33, 'logo_path': '/3wwjVpkZtnog6lSKzWDjvw2Yi00.png', 'name': 'Universal Pictures', 'origin_country': 'US'}, {'id': 467, 'logo_path': None, 'name': 'Renaissance Pictures', 'origin_country': 'US'}]","[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,"They destroyed everything he had, everything he was. Now, crime has a new enemy and justice has a new face.","Dr. Peyton Westlake is on the verge of realizing a major breakthrough in synthetic skin when his laboratory is destroyed by gangsters. Having been burned beyond recognition and forever altered by an experimental medical procedure, Westlake becomes known as Darkman, assuming alternate identities in his quest for revenge and a new life with a former love.",tt0099365,"[{'iso_3166_1': 'US', 'name': 'United States of America'}]",en
18998,1995-07-11,Darkman II: The Return of Durant,Darkman II: The Return of Durant,Darkman Collection,45154,0,0,93,20.864,5.597,269,False,"{'id': 45154, 'name': 'Darkman Collection', 'poster_path': '/gND07X6xlrl4NChZ9xY8rxTZ54L.jpg', 'backdrop_path': '/oVqe4GNZkbWPppmvIyxFmyZNPhx.jpg'}","[{'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}, {'id': 878, 'name': 'Science Fiction'}, {'id': 53, 'name': 'Thriller'}, {'id': 27, 'name': 'Horror'}, {'id': 14, 'name': 'Fantasy'}]","[{'id': 467, 'logo_path': None, 'name': 'Renaissance Pictures', 'origin_country': 'US'}, {'id': 33, 'logo_path': '/3wwjVpkZtnog6lSKzWDjvw2Yi00.png', 'name': 'Universal Pictures', 'origin_country': 'US'}]","[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,Vengeance strikes hardest in the dark.,"Darkman and Durant return and they hate each other as much as ever. This time, Durant has plans to take over the city's drug trade using high-tech weaponry. Darkman must step in and try to stop Durant once and for all.",tt0109552,"[{'iso_3166_1': 'US', 'name': 'United States of America'}]",en
