id,release_date,original_title,title
293555,1974-08-22,Il bacio,The Kiss of Death
628773,1957-08-21,Vultur 101,Eagle 101
490142,1979-07-27,Iskanja,Temptations
327433,1957-05-17,Čert nespí,The Devil Does Not Sleep
245128,1986-07-01,Jako jed,As Good as Poison
269092,1961-11-30,Pikku Pietarin piha,Pikku Pietarin piha
305914,1960-03-29,ഉമ്മ,Umma
136479,1985-03-01,Zánik samoty Berhof,End of the Lonely Farm Berhof
134902,1995-01-01,Willy Fog: viaje al centro de la Tierra,Willy Fog in Journey to the Center of the Earth
754582,1998-08-31,Dona Flor e Seus 2 Maridos,Dona Flor and Her 2 Husbands
1000793,1971-01-27,Obavy komisaře Maigreta,Obavy komisaře Maigreta
451394,1972-09-04,Jag heter Stelios,Jag heter Stelios
337245,1936-01-01,Il caso Valdemar,The Facts in the Case of M. Valdemar
52890,1990-09-13,Herman,Herman
656629,2005-09-25,Černá karta,Černá karta
279741,1988-05-19,Promised a Miracle,Promised a Miracle
382019,1983-04-01,Сад,The Garden
672066,1923-07-29,Trilby,Trilby
465610,1982-05-27,Планетата на съкровищата,Treasure Planet
1040796,1967-05-24,Bidýlko,Bidýlko
1166142,1972-01-10,Tas prakeiktas nuolankumas,That Damned Humility
526273,1943-12-18,Kirkastettu sydän,Kirkastettu sydän
77287,1963-10-20,The Householder,The Householder
789309,1962-09-07,Zelené obzory,Zelené obzory
334223,1916-05-14,В царстве нефти и миллионов,In the Kingdom of Oil and Millions
250831,1983-04-27,Maria Chapdelaine,Maria Chapdelaine
337864,1983-06-12,Водитель автобуса,A Bus Driver
262327,1992-11-01,Казино,Casino
1050123,1976-11-01,Маленький сержант,Маленький сержант
394460,1936-06-26,Tři muži ve sněhu,Tři muži ve sněhu
524720,1975-12-01,Tütək Səsi,Sound of the Pipe
386042,1991-03-06,Енеїда,Eneida
833013,2007-04-21,キノの旅 the Beautiful World 病気の国 -For You-,Kino's Journey: Country of Illness —For You—
143032,1936-04-28,Однажды летом,Sometimes in summer
227386,2002-09-20,Umur,Umur
258535,1977-01-01,ಘಟಶ್ರಾದ್ಧ,The Ritual
48879,1988-03-28,Време разделно,Time of Violence
47839,2001-11-10,Ακροβάτες του Κήπου,The Cistern
1205995,1986-02-14,Valkoinen kääpiö,Valkoinen kääpiö
323331,2000-12-14,Film...,Film...
884993,1964-01-01,Соучастие в убийстве,Shares in Murder
794081,1978-01-01,Listy Juliane,Listy Juliane
428833,1972-11-17,Hráč,The Gambler
313815,1924-08-09,Wanderer of the Wasteland,Wanderer of the Wasteland
89011,2007-06-04,Der geköpfte Hahn,The Beheaded Rooster
874413,1961-04-28,Rzeczywistość,Rzeczywistość
1028321,1974-04-19,Družina černého pera,Družina černého pera
409368,1962-05-03,A hierro muere,Kill and Be Killed
388409,1941-12-13,"Tänk, om jag gifter mig med prästen",If I Could Marry the Minister
1235056,1997-04-07,В империи орлов,The Children of Captain Grant
599885,1935-12-25,Vdavky Nanynky Kulichovy,Vdavky Nanynky Kulichovy
338939,1924-09-27,Feet of Clay,Feet of Clay
81204,1978-11-10,Na veliké řece,On the Great River
258623,1949-05-06,Němá barikáda,Silent Barricade
1082500,1985-09-01,Láska s vůní pryskyřice,Láska s vůní pryskyřice
505873,2001-08-26,百合祭,Lily Festival
801897,1972-01-01,Růže a prsten,Růže a prsten
258702,1970-01-01,Хліб і сіль,Bread and Salt
793495,1978-05-05,Súkromná vojna,Súkromná vojna
531268,2000-02-19,歯科医,The Dentist
259038,1996-04-30,Mi nombre es sombra,My Name Is Shadow
66126,1982-10-01,"Dobrodružství Robinsona Crusoe, námořníka z Yorku","Adventures of Robinson Crusoe, a Sailor from York"
660831,1940-09-13,"Prosím, pane profesore!","Prosím, pane profesore!"
454377,1964-04-14,Ranny w lesie,Wounded in the Forest
247112,1977-04-15,Dým bramborové natě,Smoke on the Potato Fields
1030449,1973-10-05,Známost sestry Aleny,Známost sestry Aleny
103258,1927-09-18,Noidan kirot,Curses of the Witch
877929,2004-12-11,レディージョーカー,Lady Joker
61121,2007-09-07,Colorado Avenue,Colorado Avenue
112157,1986-12-20,時空の旅人 -Time Stranger-,Space-Time Traveler - Time Stranger
455717,2000-08-26,A Private Affair,A Private Affair
617215,1972-12-06,Vražda před večeří,Vražda před večeří
475911,1982-01-15,Skulden,Skulden
343436,1929-03-01,Páter Vojtěch,Father Vojtech
508967,1983-12-22,Accounts,Accounts
129817,1969-03-15,Деревенский детектив,The Village Detective
247175,2002-06-06,The Hunger Artist,The Hunger Artist
262122,1996-08-01,暗殺者,Assassination
760557,1947-12-03,Mrs. Fitzherbert,Mrs. Fitzherbert
435871,1974-12-12,Haunted: The Ferryman,Haunted: The Ferryman
203033,1985-12-01,Bande,The Gang
996003,1970-11-03,Truchlivý mír,Truchlivý mír
708218,1976-02-10,Строговы,The Strogovs
334452,1926-01-29,Josef Kajetán Tyl,Josef Kajetán Tyl
81205,1979-01-26,Volání rodu,House Call
539494,1965-01-10,Treasure Island,Treasure Island
531725,1973-12-21,Zlá noc,Evil Night
128415,1968-02-16,Kuuma kissa?,Kuuma kissa?
1146288,1982-05-26,Útěk,Útěk
781088,1936-09-18,Trhani,Trhani
1006419,1976-06-06,Karol Ketzer,Karol Ketzer
645133,1927-11-15,Wild Geese,Wild Geese
452778,1972-03-24,House Made of Dawn,House Made of Dawn
341945,1930-12-31,Vendelínův očistec a ráj,Vendelin's Purgatory and Paradise
247120,1985-01-01,Albert,Albert
412350,1962-03-08,孟進士宅慶事,A Happy Day of Jinsa Maeng
409375,1980-06-13,坊っちゃん,Botchan
318597,1953-01-15,Jara gospoda,The Upstarts
553187,1960-01-15,Velká samota,Great Solitude
368264,1986-09-22,Den nervöse mannen,Den nervöse mannen
363722,1995-01-01,Zuzka Turanová,Zuzka Turanova
1037749,1975-02-14,Poslední ples na rožnovské plovárně,Poslední ples na rožnovské plovárně
534294,1981-10-03,蔵の中,In the Cellar
23143,1983-05-01,Jamaica Inn,Jamaica Inn
1245625,1996-11-28,Hranice stínu,Hranice stínu
76448,1954-10-11,Shetlandsgjengen,Suicide Mission
797981,1979-01-01,V predvečer,V predvečer
318470,1969-04-30,Maldonne,Misdeal
656350,1972-12-22,Nevesta hôľ,The Bride of the Mountains
1112928,1964-01-01,Oblomov,Oblomov
399587,1980-02-01,Čas pracuje pro vraha,Čas pracuje pro vraha
536486,1986-12-25,Visi prieš vieną,All Against One
301765,1970-01-01,Maska crvene smrti,Mask of the Red Death
582334,1959-12-04,Kolmas laukaus,Kolmas laukaus
820064,1958-09-30,She Didn't Say No!,She Didn't Say No!
831382,1974-01-01,Kosmas a paní Božetěcha,Kosmas a paní Božetěcha
768117,1928-11-02,Pohorská vesnice,Pohorská vesnice
724147,1929-05-03,Osudné noci,Osudné noci
547196,1953-05-22,Jälkeen syntiinlankeemuksen,Jälkeen syntiinlankeemuksen
444271,1972-11-15,Pas folle la guêpe,"Not Dumb, the Bird"
417155,1912-12-16,I lifvets vår,The Springtime of Life
221002,1981-12-30,The Chelsea Murders,The Chelsea Murders
793483,1984-11-08,Skřivánek a sova,Skřivánek a sova
468343,1956-04-26,Silja – nuorena nukkunut,Silja – nuorena nukkunut
46638,1961-03-03,Skalní v ofsajde,Soccer Fans
417216,2006-11-18,アジアンタムブルー,Adiantum Blue
594229,1937-07-02,Žena na rozcestí,Žena na rozcestí
142839,1986-03-14,Змеелов,Snake Catcher
130542,1938-11-11,Škola základ života,School Is the Foundation of Life
590160,1953-12-18,Il tesoro del Bengala,The Treasure of Bengal
505207,1938-09-02,Klapzubova XI.,Klapzubova XI.
109861,2008-09-26,Päätalo,The Novelist
263553,1983-02-27,Der stille Ozean,The Silent Ocean
579759,1974-09-01,Egyptologové,Egyptologové
250919,1955-01-23,Der Struwwelpeter,Der Struwwelpeter
460174,1976-06-02,Marija,Maria
404469,1963-09-20,Hopeaa rajan takaa,Hopeaa rajan takaa
228304,1923-12-08,Lucretia Lombard,Lucretia Lombard
562467,1967-03-17,Smrt za oponou,Death Behind a Curtain
452253,1974-06-09,Půlpenny,Půlpenny
77772,1998-04-07,Never Tell Me Never,Never Tell Me Never
301294,1917-07-04,Big Timber,Big Timber
1298684,1983-01-01,Šanca,Šanca
1158064,1973-12-17,Dynamit,Dynamit
627230,1984-10-22,Moara lui Călifar,Călifar's Mill
337445,1920-05-08,The Dark Mirror,The Dark Mirror
258413,1969-01-01,सारा आकाश,Sara Akash
409374,1989-06-19,"Noiembrie, ultimul bal",The Last Ball in November
242264,1972-02-10,Questa specie d'amore,This Kind of Love
527621,1965-12-15,Un amore,Un amore
344941,1968-04-12,"Já, spravedlnost","I, Justice"
256081,1938-12-04,Laulu tulipunaisesta kukasta,The Song of the Scarlet Flower
681299,1938-04-15,Cestou křížovou,The Way of the Cross
673078,1938-10-18,Bláhové děvče,Bláhové děvče
522606,1988-01-03,Cambiamento d'aria,Cambiamento d'aria
130195,1926-03-06,Fiaker Nr. 13,Cab No. 13
690014,1970-01-19,Цветы запоздалые,Belated Flowers
577969,1992-10-15,Ціна голови,The Price of Head
526278,1955-04-08,Ryysyrannan Jooseppi,Ryysyrannan Jooseppi
254236,1948-09-27,Mr. Perrin and Mr. Traill,Mr. Perrin and Mr. Traill
162314,1989-01-04,Me and Rubyfruit,Me and Rubyfruit
1183252,1971-08-16,Krčmársky kráľ,Krčmársky kráľ
1060047,1975-01-01,Skandál v Březůvce,Skandál v Březůvce
763260,1978-02-04,Soup and Me,Soup and Me
658369,1942-02-22,"Oi, aika vanha, kultainen…!","Oi, aika vanha, kultainen…!"
593019,1984-03-16,Aikalainen,Aikalainen
582454,1962-10-06,若い人,Fresh Leaves
315308,1973-01-01,Der Fall Jägerstätter,The Refusal
438279,1977-12-29,刀魂,The Clutch of Power
392270,1953-02-05,"Segundo López, aventurero urbano","Segundo López, Urban Adventurer"
235443,1969-09-24,Españolear,Españolear
339338,1973-01-01,Toula ou Le génie des eaux,"Toula, or the Genie of the Water"
469134,1913-11-21,Gränsfolken,Brother Against Brother
282221,1913-01-01,Les misérables - Époque 2: Fantine,Les Misérables - Part 2: Fantine
268810,1974-09-11,Wer stirbt schon gerne unter Palmen,Wer stirbt schon gerne unter Palmen
41080,2000-12-14,Meseautó,The Dream Car
1040832,1960-01-28,Záhady aneb S Karlem Čapkem v soudní síni,Záhady aneb S Karlem Čapkem v soudní síni
1217956,1979-01-01,Monsieur Batmanov,Monsieur Batmanov
564201,1990-01-29,"Rich Men, Single Women","Rich Men, Single Women"
1000356,1970-08-20,Honba za filmovým námětem,Honba za filmovým námětem
768916,1922-03-19,The Vermilion Pencil,The Vermilion Pencil
393330,1976-09-01,Χάππυ Νταίη,Happy Day
1142550,1981-05-29,Pomsta mŕtvych rýb,Pomsta mŕtvych rýb
641237,1944-03-17,Skalní plemeno,Skalní plemeno
428732,1988-12-17,Француз,Frenchman
246343,1965-12-31,5 milionů svědků,5 Million Witnesses
335675,1988-10-18,L'Argent,L'Argent
522831,1966-12-23,Lidé z maringotek,People From Caravans
513873,1940-08-30,Pacientka dr. Hegla,Pacientka dr. Hegla
315924,1937-10-01,Batalion,Battalion
350979,1956-04-06,Jokin ihmisessä,Jokin ihmisessä
262129,1962-04-13,Leviathan,Dark Journey
128329,1945-10-16,Brott och straff,Crime and Punishment
1085183,1978-04-28,Biela stužka v tvojich vlasoch,Biela stužka v tvojich vlasoch
942486,1978-02-24,O moravské zemi,O moravské zemi
725163,1931-09-18,Psohlavci,The Dogheads
69914,1982-11-18,パン屋襲撃,Attack on a Bakery
971957,1970-01-01,Brat,Brat
578740,1970-01-10,Сесиль умерла,Сесиль умерла
439482,1966-02-14,Procesul alb,White Trial
993580,1978-02-05,Podezřelé okolnosti,Podezřelé okolnosti
611453,1981-09-10,Мегрэ и человек на скамейке,Maigret and the Man on the Bench
76132,1986-10-31,I lagens namn,In the Name of the Law
1221384,1980-01-01,Najatý klaun,Najatý klaun
895063,1979-10-29,Необыкновенное лето,Extraordinary Summer
581023,1950-08-11,Tanssi yli hautojen,Tanssi yli hautojen
929945,1994-01-01,Příběh kriminálního rady,Příběh kriminálního rady
854030,1966-01-01,Tri gaštanové kone,Tri gaštanové kone
1079355,1976-01-01,Já se tam vrátím,Já se tam vrátím
748037,1983-05-01,Šílený kankán,Šílený kankán
551794,1986-09-06,9B,9B
483916,1921-08-19,De zwarte tulp,The Black Tulip
243334,1959-03-03,A Stranger in My Arms,A Stranger in My Arms
450970,1991-12-31,A unsprezecea poruncă,The Eleventh Commandment
258327,1942-11-01,Puck,Puck
124979,1937-01-24,Juha,Juha
658355,1941-02-02,Perheen musta lammas,Perheen musta lammas
84045,1982-11-12,Jak svět přichází o básníky,How the World Is Losing Poets
1171112,1962-01-01,Mladé letá,Mladé letá
382640,1989-02-14,Ang Lahat Ng Ito Pati Na Ang Langit,Ang Lahat Ng Ito Pati Na Ang Langit
41460,2002-02-01,Taliesin Jones,Taliesin Jones
1220626,1965-02-14,肉体の学校,The School of Flesh
987704,1968-04-08,Hotel Majestic,Hotel Majestic
246099,1982-12-17,Sny o Zambezi,Sny o Zambezi
752350,1970-02-23,Curse of the Mummy,Curse of the Mummy
377374,1947-03-07,Pimeänpirtin hävitys,Pimeänpirtin hävitys
1160912,1927-07-11,Навздогін за долею,Навздогін за долею
276796,1987-06-15,Τα παιδιά της Χελιδόνας,The Children of the Swallow
535435,1973-04-19,La colonna infame,La colonna infame
239720,1955-11-26,Salna pavasarī,Springtime Frost
110001,1981-11-07,La fuga de Segovia,Escape From Segovia
829898,1984-12-25,Žofka z Janovic,Žofka z Janovic
659866,1944-01-30,Herra ja ylhäisyys,Herra ja ylhäisyys
615688,1990-01-01,თეთრი ბაირაღები,White FLags
853842,1982-01-01,Cukor,Cukor
690293,1990-01-16,Благородный разбойник Владимир Дубровский,Dubrovsky
542680,1969-10-21,Сердце Бонивура,Bonivur's Heart
233596,1959-03-29,Kotan no kuchibue,A Whistle in My Heart
918874,1984-01-12,Komtesa Mary,Komtesa Mary
852638,1917-01-08,Great Expectations,Great Expectations
848575,1976-03-26,Tam kde hnízdí čápi,Tam kde hnízdí čápi
803137,1979-01-01,Ráno pod mesiacom,Ráno pod mesiacom
306976,1920-01-05,A Daughter of Two Worlds,A Daughter of Two Worlds
261429,1924-12-30,სამი სიცოცხლე,Three Lives
960322,1995-10-27,バッドガイ・ビーチ,Bad Guy Beach
653824,1992-01-13,Casa din vis,Casa din vis
395336,1975-09-04,Авария,The Accident
858871,1961-03-10,Pochodně,Pochodně
360455,1990-10-13,白い手,The Pale Hand
257607,1961-06-06,L'Affaire Nina B.,The Nina B. Affair
137894,1990-10-04,チスト　みどりのおやゆび,Tistou the Green Thumb
316993,1941-10-10,Noční motýl,Nocturnal Butterfly
805571,1971-10-04,Strýčkův sen,Strýčkův sen
256055,1984-09-14,Cóndores no entierran todos los días,A Man of Principle
724127,1929-12-06,Paní Katynka z vaječného trhu,Paní Katynka z vaječného trhu
547901,1977-01-26,Pulakapina,Pulakapina
447385,1914-03-01,The Dream Woman,The Dream Woman
268286,1967-02-06,Laiptai į dangų,Stairway to Heaven
936824,1981-01-01,Pasca,Pasca
421930,1990-02-03,殺人切符はハート色,Heart-Coloured Killer Ticket
96216,1943-12-21,Eloísa está debajo de un almendro,Eloísa está debajo de un almendro
1310964,2003-10-02,ಚಿಗುರಿದ ಕನಸು,Chigurida Kanasu
66060,2008-06-07,休暇,Vacation
433850,1965-06-17,순교자,The Martyrs
1103770,1978-03-26,Sázka pro dva,Sázka pro dva
416145,1999-10-10,A Touch of Hope,A Touch of Hope
256918,1956-10-01,Assignment Redhead,Assignment Redhead
541641,1955-02-18,Näkemiin Helena,Näkemiin Helena
245621,1954-05-04,Rosen-Resli,Rosen-Resli
405554,1947-04-05,Mariona Rebull,Mariona Rebull
138541,2008-04-29,Unsuk Chin: Alice in Wonderland,Unsuk Chin: Alice in Wonderland
973314,1967-01-02,Úspěch,Úspěch
728913,1979-07-13,Mladý muž a bílá velryba,The Young Man and Moby Dick
282249,1921-11-11,Miss Rovel,Miss Rovel
551075,1978-05-26,Sázka na třináctku,Sázka na třináctku
394217,1999-09-17,Na koniec świata,Na koniec świata
54025,1970-12-04,Akseli ja Elina,Akseli and Elina
1231381,1985-01-01,Marka Nalezenka,Marka Nalezenka
672634,1922-10-15,How Women Love,How Women Love
806945,1951-09-28,Posel úsvitu,Posel úsvitu
389393,2003-04-11,Lucky Jim,Lucky Jim
249350,2002-03-14,Andělská tvář,Andělská tvář
973281,1967-08-21,Modche a Rézi,Modche a Rézi
730062,1974-01-18,Skrytý prameň,Skrytý prameň
469245,1996-10-20,Blue Rodeo,Blue Rodeo
286267,1940-09-01,Miehen tie,Miehen tie
660286,1973-02-09,Pohjantähti,Pohjantähti
1383068,1985-01-01,Borgis,Borgis
724105,1926-09-03,Prach a broky,Prach a broky
687701,1919-04-21,False Evidence,False Evidence
384598,1983-03-11,Klassen Feind,Class Enemy
1263805,1987-01-23,Tropic of Ice – Jään kääntöpiiri,Tropic of Ice – Jään kääntöpiiri
978761,1986-12-24,Preceptor,Preceptor
920350,1985-12-09,Los pazos de Ulloa,The House of Ulloa
724136,1927-06-22,V panském stavu,V panském stavu
656060,1949-11-17,Sinut minä tahdon,Sinut minä tahdon
529952,1984-12-28,Plekkmehed,The Tin Men
457400,1981-12-01,Праздники детства,Childhood Holidays
421031,1978-10-03,Le affinità elettive,Elective Affinities
96611,1980-09-25,Het teken van het beest,The Mark of the Beast
1264977,1990-04-13,Rundi,Rundi
1142994,1981-03-06,Živá voda,Živá voda
1105770,1979-05-20,Kořist,Kořist
649495,1926-02-12,Dobrý voják Švejk,Dobrý voják Švejk
522999,1921-06-05,Vor fælles Ven,Our Mutual Friend
248114,1985-01-04,Emīla nedarbi,Naughty Emil
869562,1978-01-01,Gábor Vlkolinský,Gábor Vlkolinský
1309938,1985-06-01,Kariéra,Kariéra
1154984,2006-07-18,Die große Frage,Die große Frage
869145,1979-01-01,The Witch Who Was Afraid of Witches,The Witch Who Was Afraid of Witches
768486,1929-11-22,Boží mlýny,Boží mlýny
508457,1975-02-16,Vrtkavý král,Vrtkavý král
1187655,1974-06-01,Hviezdy na zemi,Hviezdy na zemi
501921,1984-10-06,おはん,Ohan
359106,1954-04-01,Anikina vremena,Legends of Anika
324009,1979-03-16,The Cracker Factory,The Cracker Factory
282087,1923-01-01,Geneviève,Geneviève
1295447,1981-10-15,飛鳳潛龍,The Spy in the Palace
702502,1995-09-04,Les Derniers Jours de la victime,Les Derniers Jours de la victime
282263,1913-01-01,La Glu,The Siren
276515,1960-04-27,Les lionceaux,Les lionceaux
403115,1935-01-16,The Rocks of Valpre,The Rocks of Valpre
1186422,1972-04-18,Portrét,Portrét
359220,1978-02-21,Actor,Actor
1032461,1973-01-21,Valašský vojvoda,Valašský vojvoda
1381077,1985-01-01,Zlatý drak,Zlatý drak
888262,1977-01-01,Пошехонская старина,Пошехонская старина
623644,1961-01-01,Повія,The Loose Woman
410320,1989-01-02,Yuyo,Yuyo
429551,1959-09-04,Punainen viiva,Punainen viiva
434741,1981-02-22,Královská hra,Královská hra
706610,1967-01-28,Huckleberry Finn,Huckleberry Finn
588767,1973-12-18,Klyftan,Klyftan
432326,1983-04-01,Smrt talentovaného ševce,The Death of a Talented Cobbler
157295,1984-03-01,Sestřičky,Sestricky
836078,1956-09-21,Osudy dobrého vojáka Švejka – Švejkova budějovická anabase,Osudy dobrého vojáka Švejka – Švejkova budějovická anabase
612534,1920-08-06,The Adorable Savage,The Adorable Savage
495581,1973-03-24,Bláznova smrt,Bláznova smrt
409437,1982-07-02,ลูกอีสาน,A Son of the Northeast
345973,1960-05-04,Gefangene des ewigen Kreises,Gefangene des ewigen Kreises
335635,2008-03-30,Hunkeler macht Sachen,Hunkeler macht Sachen
331650,1991-01-02,Жертва для императора,A Sacrifice for the Emperor
294356,1995-05-25,Secrets,Secrets
282173,1921-03-04,Mademoiselle de La Seiglière,Mademoiselle de La Seiglière
930450,1923-03-07,If Winter Comes,If Winter Comes
659641,1941-03-23,Viimeinen vieras,Viimeinen vieras
343797,1973-01-01,Домино,Domino
283034,2000-01-05,Neonnächte - Der U-Bahn-Schlitzer,Neonnächte - Der U-Bahn-Schlitzer
766902,1927-04-15,Román hloupého Honzy,Román hloupého Honzy
305923,1921-07-23,Behind Masks,Behind Masks
1289362,1955-03-13,侍ニッポン 新納鶴千代,Japan Samurai: Niiro Tsuruchiyo
654885,1965-05-21,Úplně vyřízený chlap,Úplně vyřízený chlap
262254,1991-01-02,L'avvoltoio può attendere,The Vulture Is a Patient Bird
864542,1931-10-25,Sob Sister,Sob Sister
659869,1944-12-25,Kartanon naiset,Kartanon naiset
741825,1995-01-01,D'Artacán: uno para todos y todos para uno,Dogtanian: One for All and All for One
713981,1983-10-24,Люблю. Жду. Лена,Love You. Waiting. Lena
700272,1921-01-01,I Figli Di Nessuno,Nobody's Children
654368,1972-09-13,The Family Rico,The Family Rico
337649,1920-12-19,The Empire of Diamonds,The Empire of Diamonds
297448,1910-01-01,Den skæbnesvangre opfindelse,Dr. Jekyll and Mr. Hyde
131015,1979-01-01,Az erőd,The Fortress
269305,1957-09-20,1918,1918
237874,2004-02-27,ทวิภพ,The Siam Renaissance
602724,1980-10-10,二十四の瞳,Twenty-Four Eyes
311111,1967-03-31,Lotosblüten für Miss Quon,Lotosblüten für Miss Quon
1117328,1975-07-21,Veľká poľovačka,Veľká poľovačka
290003,2008-04-17,Eszter hagyatéka,Eszter's Inheritance
433936,1986-08-29,Růžový Hubert,Růžový Hubert
676009,1962-02-08,La tórtola del Ajusco,La tórtola del Ajusco
1172673,1965-01-01,Neprebudený,Neprebudený
672087,1922-10-29,Without Compromise,Without Compromise
558865,1942-02-06,La Maison des sept jeunes filles,The House of the Seven Maidens
67552,1970-12-16,Mont-Dragon,Mont-Dragon
533009,1967-01-01,"Biri var idi, biri yox idi...",Once Upon a Time
374883,1963-02-21,Sissit,Commando Assault
257549,1979-12-06,Ajándék ez a nap,A Priceless Day
170445,1935-06-08,Turn of the Tide,Turn of the Tide
749351,2006-03-24,Zeru horiek,Zeru horiek
261994,1966-08-25,Das sündige Dorf,Das sündige Dorf
1178060,1961-09-01,"Voi veljet, mikä päivä!","Voi veljet, mikä päivä!"
297896,1975-12-26,Смок и Малыш,Smoke and Shorty
732352,1995-01-01,Soldato Ignoto,Unknown Soldier
400346,1976-04-30,Bouřlivé víno,Wine Working
42050,1986-01-30,Verführung: Die grausame Frau,Seduction: The Cruel Woman
936847,1979-01-01,Smrť chodí po horách,Smrť chodí po horách
711931,1951-02-23,Vstanou noví bojovníci,Vstanou noví bojovníci
554684,1968-12-02,День ангела,The Name Day
509762,1962-12-07,Malý Bobeš ve městě,Malý Bobeš ve městě
220347,1987-09-27,Assault and Matrimony,Assault and Matrimony
659964,1942-09-20,Synnin puumerkki,Synnin puumerkki
645296,1965-06-11,Comoara din Vadul Vechi,Comoara din Vadul Vechi
265927,1936-01-15,Die klugen Frauen,Carnival in Flanders
145387,2008-02-29,The Leap Years,The Leap Years
660273,1956-11-02,Rintamalotta,Rintamalotta
830265,1985-02-07,Santa Lucia,Santa Lucia
393136,1970-01-01,I teti në bronx,The Bronze Bust
438899,1979-11-09,Les Jeunes Filles,Les Jeunes Filles
265880,1990-06-06,Зверобой,The Deerslayer
257374,2003-12-04,Apám beájulna,Dad Would Have a Fit
978642,1988-05-01,Když v ráji pršelo,Když v ráji pršelo
295736,1931-03-08,Three Rogues,Three Rogues
282205,1925-01-01,Salammbô,Salammbô
518945,1957-11-08,Vieras mies,Vieras mies
304078,1982-11-12,De camisa vieja a chaqueta nueva,De camisa vieja a chaqueta nueva
594029,1961-03-17,Farishta,Farishta
505749,1972-10-13,Haluan rakastaa Peter,Haluan rakastaa Peter
1240433,1967-01-03,北国の旅情,Journey to the North
868852,1978-01-01,Ežo Vlkolinský,Ežo Vlkolinský
652984,1948-10-08,Kalle Aaltosen morsian,Kalle Aaltosen morsian
1100983,1985-03-25,Čierny slnovrat,Čierny slnovrat
264745,1930-09-05,Sweet Kitty Bellairs,Sweet Kitty Bellairs
883858,1993-03-15,Без правосудия,Without Justice
314216,1926-10-17,The Eagle of the Sea,The Eagle of the Sea
522624,1944-01-14,Mlhy na blatech,Mist on the Moors
441576,1936-04-14,大菩薩峠　鈴鹿山の巻　壬生島原の巻,Great Bodhisattva Pass 2
1093550,1981-05-20,L'uomo della sabbia,The Sandman
252402,1937-01-24,Сказка о рыбаке и рыбке,The Tale of the Fisherman and the Goldfish
1089372,1977-11-18,Tango,Tango
1381054,1986-05-09,Viola,Viola
858689,1970-01-26,Paradajs,Paradajs
585569,1972-02-05,蒼ざめた日曜日,Shadow of Love
437236,1933-11-30,Mädels von heute,Mädels von heute
337181,1917-07-01,Das Bildnis des Dorian Gray,The Picture of Dorian Gray
1110009,1981-01-01,Nebojsa,Nebojsa
653129,1936-03-06,Světlo jeho očí,Světlo jeho očí
421562,1977-08-18,La oscura historia de la prima Montse,La oscura historia de la prima Montse
647538,1991-07-09,しあわせってなあに,What Is Happiness?
556312,1926-07-23,Graziella,Graziella
521758,1979-12-24,Na dvoře vévodském,Na dvoře vévodském
493497,1982-12-06,24 Часа Дъжд,24 Hours Rain
885554,1961-01-02,Don Quijote,Don Quijote
1300409,1986-06-01,Podivná přátelství herce Jesenia,Podivná přátelství herce Jesenia
585557,1962-11-21,愛と死のかたみ,Ai to shi no katami
370023,1990-06-20,El Corazón de las Tinieblas,El Corazón de las Tinieblas
320276,1955-10-28,Z mého života,From My Life
1184610,1920-10-01,Torn Sails,Torn Sails
1154981,2009-10-31,Rutti Berg,Rutti Berg
1037738,1974-10-11,Pavlínka,Pavlínka
770369,1932-10-28,Zapadlí vlastenci,Zapadlí vlastenci
659037,1955-09-18,Lähellä syntiä,Lähellä syntiä
436482,1973-01-21,Happy as the Grass Was Green,Hazel's People
315636,1925-11-01,Durand of the Bad Lands,Durand of the Bad Lands
949004,1983-01-01,Бродяги Севера,Nomads of the North
1079718,1977-01-16,Petřička,Petřička
768770,1929-07-05,Z českých mlýnů,Z českých mlýnů
889134,1979-01-01,Olejkár,Olejkár
262237,1991-06-10,Бухта смерти,The Bay of Death
252169,1941-05-06,Der Weg ins Freie,Der Weg ins Freie
1184548,1924-01-01,Sözde Kızlar,So-Called Girls
284217,1961-05-28,Carevo novo ruho,The Emperor's New Clothes
1140693,1980-11-28,Karline manželstvá,Karline manželstvá
316255,1938-01-21,Hordubalové,The Hordubals
1327330,1928-03-21,Freckles,Freckles
471366,1976-12-20,Zypa Cupak,Zypa Cupak
225218,1939-04-21,Osmnáctiletá,Eighteen Years Old
392732,1985-06-01,Faust,Faust
394719,1987-01-01,Гость,The Guest
207279,1948-06-08,Mājup ar uzvaru,Mājup ar uzvaru
724119,1927-04-15,Bludné duše,Bludné duše
568058,1929-02-09,Sunset Pass,Sunset Pass
852547,1974-01-01,Гуси-лебеді летять,The Geese-Swans Fly
1177683,1970-01-01,Maroško študuje,Maroško študuje
898579,1968-09-30,Jdi za zeleným světlem,Jdi za zeleným světlem
660036,1943-10-15,Žíznivé mládí,Žíznivé mládí
414568,1985-02-04,Adela,Adela
805731,1973-01-01,Bratranec Pons,Bratranec Pons
727059,1916-11-02,Seventeen,Seventeen
768415,1929-12-13,Adjunkt Vrba,Adjunkt Vrba
1086894,1977-10-27,Měsíční údolí,Měsíční údolí
981413,1994-05-24,Записки кирпатого Мефістофеля,Zapysky Kyrpatoho Mefistofelia
236144,1960-12-11,The Secret of the Purple Reef,The Secret of the Purple Reef
644838,1943-09-03,Experiment,Experiment
1011898,1979-08-02,Exponát smrti,Exponát smrti
673592,1925-08-23,The Knockout,The Knockout
