id,release_date,original_title,title
22796,1998-09-11,Simon Birch,Simon Birch
198795,1967-01-26,Pedro Páramo,Pedro Paramo
15271,2003-10-03,Bright Young Things,Bright Young Things
43012,1962-11-21,Taras Bulba,Taras Bulba
921785,2023-03-02,Mixed by Erry,Mixed by Erry
521190,2018-04-28,The Beach House,The Beach House
46198,2010-04-22,My Girlfriend's Boyfriend,My Girlfriend's Boyfriend
10795,2006-11-01,Ne le dis à personne,Tell No One
255382,1986-09-05,Desiderando Giulia,Desiring Julia
42473,1973-03-15,Tom Sawyer,Tom Sawyer
624789,2021-08-06,Naked Singularity,Naked Singularity
515911,2018-09-12,Mademoiselle de Joncquières,Lady J
16335,2009-02-20,Walled In,Walled In
43525,1942-05-08,In This Our Life,In This Our Life
5179,1969-02-24,The Prime of Miss Jean Brodie,The Prime of Miss Jean Brodie
331588,2015-10-05,The Great Gilly Hopkins,The Great Gilly Hopkins
108483,1969-11-01,Taste of Excitement,Taste of Excitement
11694,1965-06-24,Cat Ballou,Cat Ballou
258284,2014-04-20,Every Secret Thing,Every Secret Thing
29117,1947-10-11,The Unsuspected,The Unsuspected
793147,2021-02-03,余生，请多指教,Please Enlighten Me
42661,1958-06-11,The Vikings,The Vikings
50553,1943-09-17,Sherlock Holmes Faces Death,Sherlock Holmes Faces Death
264656,2014-05-18,The Homesman,The Homesman
3476,1975-02-12,L'Important c'est d'aimer,That Most Important Thing: Love
13703,1987-11-06,Less Than Zero,Less Than Zero
34193,1978-11-08,Magic,Magic
5228,1976-04-23,Stay Hungry,Stay Hungry
33583,1971-08-25,Il Decameron,The Decameron
42807,1998-03-26,The Newton Boys,The Newton Boys
43470,1946-05-01,A Stolen Life,A Stolen Life
588182,2021-10-29,Hytti nro 6,Compartment No. 6
45522,1969-07-23,Castle Keep,Castle Keep
407451,2018-03-08,A Wrinkle in Time,A Wrinkle in Time
18276,2006-11-03,Hoot,Hoot
659993,2020-10-29,Erna i krig,Mother at War
44520,2009-04-30,Nedodržaný sľub,Broken Promise
16347,1958-12-04,Auntie Mame,Auntie Mame
24650,1949-06-25,The Fountainhead,The Fountainhead
364410,2016-06-18,The White King,The White King
12994,2007-01-21,The Nines,The Nines
26603,1988-02-25,Vice Versa,Vice Versa
38805,1963-06-04,Lilies of the Field,Lilies of the Field
196024,2013-10-03,Kvinden i buret,The Keeper of Lost Causes
23518,1964-02-01,Seven Days in May,Seven Days in May
43041,1960-07-21,The Adventures of Huckleberry Finn,The Adventures of Huckleberry Finn
3003,2001-12-25,The Lost World,The Lost World
78256,1955-02-24,The End of the Affair,The End of the Affair
43610,1945-05-03,The Valley of Decision,The Valley of Decision
337029,2015-08-29,Frankenstein,Frankenstein
34276,1964-07-01,First Men in the Moon,First Men in the Moon
434966,1959-09-02,Maigret et l'Affaire Saint-Fiacre,Maigret and the St. Fiacre Case
33997,2009-09-24,Desert Flower,Desert Flower
75892,1989-09-22,Sangre y arena,Blood and Sand
9573,2002-08-09,Blood Work,Blood Work
395841,2018-09-22,Hold the Dark,Hold the Dark
26039,1967-08-30,Point Blank,Point Blank
126777,1938-09-28,If I Were King,If I Were King
34615,1995-12-15,"Cry, the Beloved Country","Cry, the Beloved Country"
294,1985-10-01,Desert Hearts,Desert Hearts
417028,2016-10-07,The Swap,The Swap
430214,2017-04-07,夜は短し歩けよ乙女,"Night Is Short, Walk On Girl"
18524,2006-06-01,The Celestine Prophecy,The Celestine Prophecy
505423,2019-01-26,Wounds,Wounds
16998,2005-06-09,La Moustache,The Moustache
84060,1995-05-05,Cruel Jaws,Cruel Jaws
756603,2021-12-01,Les Choses humaines,The Accusation
75141,1974-05-24,Huckleberry Finn,Huckleberry Finn
8338,2008-05-14,Blindness,Blindness
717151,2022-03-18,The Phantom of the Open,The Phantom of the Open
427337,2017-02-24,Rum 213,Room 213
428099,2016-12-17,ぼくは明日、昨日のきみとデートする,"My Tomorrow, Your Yesterday"
28771,1984-12-23,The Masks of Death,The Masks of Death
25553,1968-02-08,Dark of the Sun,Dark of the Sun
43937,2009-02-05,Like Dandelion Dust,Like Dandelion Dust
466550,2019-11-01,Drive,Drive
26405,1971-07-21,Wake in Fright,Wake in Fright
471853,2018-04-05,Transit,Transit
342588,2015-10-02,屍者の帝国,The Empire of Corpses
18299,1957-05-29,Love in the Afternoon,Love in the Afternoon
18444,1960-12-21,Swiss Family Robinson,Swiss Family Robinson
346830,2015-08-20,Boy 7,Boy 7
1403,1966-06-15,Duel at Diablo,Duel at Diablo
46789,2010-03-25,Submarino,Submarino
583132,2019-05-24,貞子,Sadako
26782,1965-10-18,Тіні забутих предків,Shadows of Forgotten Ancestors
172390,2014-10-23,Tom Sawyer & Huckleberry Finn,Tom Sawyer & Huckleberry Finn
287486,2014-09-05,Mielensäpahoittaja,The Grump
429238,2017-01-06,Coin Heist,Coin Heist
596161,2020-11-05,Let Him Go,Let Him Go
1079078,2023-05-11,Royalteen: Prinsesse Margrethe,Royalteen: Princess Margrethe
25763,1977-09-10,Damnation Alley,Damnation Alley
333653,2015-04-05,If There Be Thorns,If There Be Thorns
566387,2019-01-25,十二人の死にたい子どもたち,12 Suicidal Teens
92298,1976-04-11,The Sailor Who Fell from Grace with the Sea,The Sailor Who Fell from Grace with the Sea
401905,2018-05-12,Fahrenheit 451,Fahrenheit 451
17665,1968-11-14,The Shoes of the Fisherman,The Shoes of the Fisherman
437081,2017-10-03,남한산성,The Fortress
57047,2001-08-15,The Fourth Angel,The Fourth Angel
77250,1937-11-09,The Hurricane,The Hurricane
42345,1970-02-08,The Molly Maguires,The Molly Maguires
27899,1931-01-25,Little Caesar,Little Caesar
836009,2022-02-10,Against the Ice,Against the Ice
1818,1960-11-25,Tirez sur le pianiste,Shoot the Piano Player
9519,2000-06-21,Chopper,Chopper
105627,1969-02-28,Žert,The Joke
32293,2003-08-15,The Cheetah Girls,The Cheetah Girls
32689,1983-09-04,Prénom Carmen,First Name: Carmen
81250,2011-11-11,Geek Charming,Geek Charming
25797,2001-12-06,Minoes,Miss Minoes
532865,2021-01-14,The Dig,The Dig
724665,2022-09-16,"Confess, Fletch","Confess, Fletch"
383709,2017-10-13,Wonderstruck,Wonderstruck
44521,1958-04-23,Ni vu… Ni connu…,Neither Seen Nor Recognized
12568,2008-07-25,Brideshead Revisited,Brideshead Revisited
41556,2010-09-10,The Romantics,The Romantics
41975,1988-09-14,Une affaire de femmes,Story of Women
13777,2001-08-30,He Died with a Felafel in His Hand,He Died with a Felafel in His Hand
10075,2007-01-26,Blood and Chocolate,Blood and Chocolate
13384,1970-04-03,Kes,Kes
23963,2009-03-06,Pontypool,Pontypool
111485,2003-01-10,You Wish!,You Wish!
1050225,2022-12-02,Angry Neighbors,Angry Neighbors
513409,2019-11-01,Earthquake Bird,Earthquake Bird
5916,1972-12-13,The Getaway,The Getaway
44256,1955-04-07,Razzia sur la Chnouf,Razzia
65596,1979-07-19,Unidentified Flying Oddball,Unidentified Flying Oddball
254302,2015-11-22,High-Rise,High-Rise
359538,2016-04-06,Le Fantôme de Canterville,The Canterville Ghost
43049,1960-12-28,Where the Boys Are,Where the Boys Are
803700,2022-12-21,Le otto montagne,The Eight Mountains
471859,2019-05-10,Charlie Says,Charlie Says
574436,2019-02-14,La paranza dei bambini,Piranhas
50476,2003-10-02,스캔들-조선남녀상열지사,Untold Scandal
810406,2021-04-22,เพราะเราคู่กัน THE MOVIE,2gether: The Movie
27857,1987-04-17,Prick Up Your Ears,Prick Up Your Ears
135225,2012-09-07,Puhdistus,Purge
632666,2020-09-10,Unpregnant,Unpregnant
542917,2019-10-25,El silencio de la ciudad blanca,Twin Murders: The Silence of the White City
154756,2003-12-25,Lagardère,The Masked Avenger: Lagardere
11174,1987-12-21,Pelle Erobreren,Pelle the Conqueror
11542,1980-12-25,Altered States,Altered States
